,CAFO_ID,CAFO_sum_emission_auto,CAFO_sum_emission_uncertainty_auto,CAFO_Point_Count,CAFO_mean_emission_auto,CAFO_mean_emission_uncertainty_auto,NH3_1_median,NH3_1_mean,NH3_1_sum,NH3_2_median,NH3_2_mean,NH3_2_sum,NH3_3_median,NH3_3_mean,NH3_3_sum,WVBuiltUp_median,WVBuiltUp_mean,WVBuiltUp_sum,WVImpVeg_median,WVImpVeg_mean,WVImpVeg_sum,WVNonHom_median,WVNonHom_mean,WVNonHom_sum,WVSoil_median,WVSoil_mean,WVSoil_sum,WVWater_median,WVWater_mean,WVWater_sum
0,1,590.1146266639412,158.5674998942481,5,147.52865666598527,39.64187497356203,,,,,,,,,,,,,,,,,,,,,,,,
1,2,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3,188.3394908743013,55.45288580811285,3,62.77983029143377,18.48429526937095,,,,,,,,,,,,,,,,,,,,,,,,
3,4,2558.960487564641,1004.5594086592483,8,365.56578393780586,143.5084869513212,,,,,,,,,,,,,,,,,,,,,,,,
4,5,5447.309855868021,2039.5929223812348,13,453.9424879890018,169.96607686510288,,,,,,,,,,,,,,,,,,,,,,,,
5,6,5208.145254783572,1840.6910776336624,8,651.0181568479464,230.0863847042078,,,,,,,,,,,,,,,,,,,,,,,,
6,7,2155.4935545368485,681.2699842463819,10,244.1866943171061,77.03374803079775,,,,,,,,,,,,,,,,,,,,,,,,
7,8,1503.673503998121,508.8765994893814,8,214.81050057116016,72.69665706991164,,,,,,,,,,,,,,,,,,,,,,,,
8,9,7397.858253137965,2388.100016682529,25,410.9921251743315,132.6722231490294,,,,,,,,,,,,,,,,,,,,,,,,
9,10,4017.961821174934,1536.3290479759878,13,334.8301517645778,128.02742066466567,,,,,,,,,,,,,,,,,,,,,,,,
10,11,2564.3040341239703,872.6049014139678,9,284.92267045821893,96.95610015710753,,,,,,,,,,,,,,,,,,,,,,,,
11,12,5197.8377688137025,1866.2191453273704,20,288.7687649340945,103.67884140707616,,,,,,,,,,,,,,,,,,,,,,,,
12,13,41.1859080888509,23.340342921195006,2,41.1859080888509,23.340342921195006,,,,,,,,,,,,,,,,,,,,,,,,
13,14,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
14,15,8044.3284582721535,3148.285661674527,30,277.39063649214324,108.56157454050093,,,,,,,,,,,,,,,,,,,,,,,,
15,16,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
16,17,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
17,18,292.8075026884971,113.14710312250423,3,97.60250089616572,37.715701040834745,,,,,,,,,,,,,,,,,,,,,,,,
18,19,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
19,20,125.17367195890911,63.39738091638441,2,125.17367195890911,63.39738091638441,,,,,,,,,,,,,,,,,,,,,,,,
20,21,86.28559175487432,61.629720647163786,1,86.28559175487432,61.629720647163786,,,,,,,,,,,,,,,,,,,,,,,,
21,22,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
22,23,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
23,24,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
24,25,607.5386008987372,258.08895412044376,3,202.51286696624572,86.02965137348126,,,,,,,,,,,,,,,,,,,,,,,,
25,26,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
26,27,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
27,28,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
28,29,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
29,30,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
30,31,906.5714084625397,324.8974306383264,3,302.1904694875132,108.2991435461088,,,,,,,,,,,,,,,,,,,,,,,,
31,32,324.59233006662527,114.0718995219249,2,162.29616503331263,57.03594976096245,,,,,,,,,,,,,,,,,,,,,,,,
32,33,4828.232754327894,1585.03240857194,23,219.4651251967225,72.0469276623609,,,,,,,,,,,,,,,,,,,,,,,,
33,34,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
34,35,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
35,36,450.6415576916993,178.05277558760554,4,112.66038942292482,44.513193896901385,,,,,,,,,,,,,,,,,,,,,,,,
36,37,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
38,39,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
39,40,672.4547027384459,295.9024332914336,2,336.22735136922296,147.9512166457168,,,,,,,,,,,,,,,,,,,,,,,,
40,41,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
41,42,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
42,43,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
43,44,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
44,45,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
45,46,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
46,51,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
47,52,2068.280515955011,655.5423927180211,8,258.5350644943764,81.94279908975264,,,,,,,,,,,,,,,,,,,,,,,,
48,53,405.41801274522504,203.37762927273755,2,202.70900637261252,101.68881463636878,,,,,,,,,,,,,,,,,,,,,,,,
49,54,1442.4042696305464,569.5657382446861,5,288.48085392610926,113.91314764893723,,,,,,,,,,,,,,,,,,,,,,,,
50,55,580.3242957834318,117.40524675113315,2,290.1621478917159,58.702623375566574,,,,,,,,,,,,,,,,,,,,,,,,
51,56,125.5016342774635,28.748789223127076,1,125.5016342774635,28.748789223127076,,,,,,,,,,,,,,,,,,,,,,,,
52,57,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
53,58,464.90842017173753,129.46635495766776,3,154.96947339057917,43.15545165255592,,,,,,,,,,,,,,,,,,,,,,,,
54,59,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
55,60,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
56,61,140.24619294071303,84.88091055732174,1,140.24619294071303,84.88091055732174,,,,,,,,,,,,,,,,,,,,,,,,
57,62,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
58,63,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
59,64,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
60,65,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
61,66,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
62,67,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
63,68,1351.8231313432605,550.4153260250799,8,193.11759019189435,78.6307608607257,,,,,,,,,,,,,,,,,,,,,,,,
64,69,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
65,70,1313.4199400246935,443.273978457462,5,262.68398800493867,88.65479569149241,,,,,,,,,,,,,,,,,,,,,,,,
66,71,86.35259742157804,46.362391496277255,1,86.35259742157804,46.362391496277255,,,,,,,,,,,,,,,,,,,,,,,,
67,72,85.02103034778074,21.875163900842793,3,28.340343449260246,7.291721300280931,,,,,,,,,,,,,,,,,,,,,,,,
68,73,4731.798190821309,1560.5564116689463,10,473.17981908213096,156.05564116689462,,,,,,,,,,,,,,,,,,,,,,,,
69,74,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
70,75,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
71,76,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
72,77,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
73,78,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
74,79,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
75,80,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
76,81,71.21570793274645,26.35790871087963,1,71.21570793274645,26.35790871087963,,,,,,,,,,,,,,,,,,,,,,,,
77,82,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
78,83,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
79,84,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
80,85,296.1284041332279,70.73252435895621,1,296.1284041332279,70.73252435895621,,,,,,,,,,,,,,,,,,,,,,,,
81,86,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
82,87,193.9091480537586,101.05630891167735,1,193.9091480537586,101.05630891167735,,,,,,,,,,,,,,,,,,,,,,,,
83,88,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
84,89,570.595192142257,200.7142595286792,3,190.19839738075234,66.90475317622641,,,,,,,,,,,,,,,,,,,,,,,,
85,90,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
86,91,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
87,92,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
88,93,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
89,94,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
90,95,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
91,96,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
92,97,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
93,98,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
94,99,380.20814697795817,94.71038028089652,3,126.73604899265273,31.570126760298837,,,,,,,,,,,,,,,,,,,,,,,,
95,100,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
96,101,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
97,102,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
98,103,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
99,104,326.41782705425214,155.25053046617995,2,163.20891352712607,77.62526523308998,,,,,,,,,,,,,,,,,,,,,,,,
